date,order_id,customer_id,region,product,category,quantity,unit_price,discount,revenue
2024-07-18,105763,1953,North,Smartwatch Pro,Electronics,1,317.27,0.0,317.27
2024-07-18,105764,1955,North,BlenderPlus,Home,1,297.66,0.0,297.66
2024-07-18,105765,2582,South,Air Purifier,Home,2,293.07,0.1,527.526
2024-07-18,105766,3366,West,Air Purifier,Home,3,115.16,0.0,345.48
2024-07-18,105767,1641,North,Glow Serum,Beauty,1,15.67,0.15,13.3195
2024-07-18,105768,2595,East,Organic Oats,Grocery,1,27.48,0.0,27.48
2024-07-18,105769,2853,West,NoiseCancel Headset,Electronics,4,759.96,0.1,2735.856
2024-07-18,105770,3031,West,NoiseCancel Headset,Electronics,1,1080.34,0.0,1080.34
2024-07-18,105771,3258,North,Laptop Lite,Electronics,1,711.71,0.0,711.71
2024-07-19,105772,2432,South,Air Purifier,Home,1,70.23,0.0,70.23
2024-07-19,105773,3052,North,Smartphone X,Electronics,1,669.72,0.0,669.72
2024-07-19,105774,2586,East,Organic Oats,Grocery,1,29.29,0.1,26.361
2024-07-19,105775,1010,North,Athleisure Joggers,Clothing,1,72.2,0.05,68.59
2024-07-19,105776,3983,North,HoodieFlex,Clothing,1,100.34,0.15,85.289
2024-07-19,105777,1022,North,Athleisure Joggers,Clothing,2,11.54,0.0,23.08
2024-07-19,105778,2497,South,NoiseCancel Headset,Electronics,2,836.26,0.05,1588.894
2024-07-19,105779,3831,East,BlenderPlus,Home,1,221.49,0.0,221.49
2024-07-19,105780,1489,North,Smartphone X,Electronics,1,867.07,0.0,867.07
2024-07-19,105781,1090,East,Trail Mix,Grocery,1,29.49,0.05,28.015499999999996
2024-07-19,105782,3617,East,HoodieFlex,Clothing,1,117.57,0.0,117.57
2024-07-19,105783,1989,North,Smartphone X,Electronics,1,1024.13,0.1,921.7170000000001
2024-07-19,105784,2288,South,Organic Oats,Grocery,1,29.4,0.0,29.4
2024-07-19,105785,3622,East,Smartphone X,Electronics,1,284.06,0.1,255.654
2024-07-19,105786,1607,West,Trail Mix,Grocery,1,12.23,0.05,11.6185
2024-07-19,105787,2014,West,HoodieFlex,Clothing,1,56.02,0.1,50.418000000000006
2024-07-19,105788,1790,South,BlenderPlus,Home,1,94.91,0.0,94.91
2024-07-19,105789,2108,West,ComfyJeans,Clothing,2,114.52,0.0,229.04
2024-07-19,105790,3855,South,HoodieFlex,Clothing,2,103.87,0.0,207.74
2024-07-19,105791,2752,South,Glow Serum,Beauty,1,28.81,0.1,25.929
2024-07-19,105792,3362,West,TechTee,Clothing,1,102.85,0.05,97.7075
2024-07-19,105793,1056,South,Laptop Lite,Electronics,1,689.53,0.1,620.577
2024-07-20,105794,1778,North,ComfyJeans,Clothing,1,94.96,0.0,94.96
2024-07-20,105795,3829,North,Silky Shampoo,Beauty,1,36.38,0.0,36.38
2024-07-20,105796,2156,West,Athleisure Joggers,Clothing,2,14.07,0.0,28.14
2024-07-20,105797,1248,South,NoiseCancel Headset,Electronics,1,668.61,0.0,668.61
2024-07-20,105798,3026,East,CoffeeMaster,Home,3,291.51,0.0,874.53
2024-07-20,105799,2650,East,Organic Oats,Grocery,1,11.91,0.15,10.1235
2024-07-20,105800,1956,East,Organic Oats,Grocery,1,11.12,0.0,11.12
2024-07-20,105801,3691,East,Smartwatch Pro,Electronics,1,609.85,0.0,609.85
2024-07-20,105802,3743,South,BlenderPlus,Home,1,241.37,0.0,241.37
2024-07-20,105803,1810,East,Smartphone X,Electronics,1,429.66,0.0,429.66
2024-07-20,105804,2025,North,Cold Brew,Grocery,2,6.91,0.0,13.82
2024-07-20,105805,1171,West,VacuumMax,Home,1,138.58,0.0,138.58
2024-07-20,105806,3718,South,HoodieFlex,Clothing,1,65.28,0.05,62.016
2024-07-20,105807,3638,North,CoffeeMaster,Home,1,276.71,0.0,276.71
2024-07-20,105808,1535,South,Cold Brew,Grocery,1,20.28,0.0,20.28
2024-07-20,105809,3049,West,VacuumMax,Home,3,231.49,0.0,694.47
2024-07-20,105810,2903,West,Cold Brew,Grocery,1,7.81,0.1,7.029
2024-07-20,105811,1262,North,Silky Shampoo,Beauty,1,42.02,0.1,37.818000000000005
2024-07-20,105812,2274,North,HoodieFlex,Clothing,1,66.6,0.0,66.6
2024-07-20,105813,1565,North,Matte Lip,Beauty,1,18.49,0.15,15.716499999999998
2024-07-20,105814,1435,West,Silky Shampoo,Beauty,1,38.41,0.0,38.41
2024-07-20,105815,1020,North,Organic Oats,Grocery,1,8.64,0.15,7.344
2024-07-20,105816,1617,North,VacuumMax,Home,1,183.38,0.05,174.21099999999998
2024-07-20,105817,3432,East,Silky Shampoo,Beauty,1,31.45,0.15,26.732499999999998
2024-07-20,105818,3639,North,Air Purifier,Home,1,194.93,0.1,175.437
2024-07-20,105819,2591,West,BlenderPlus,Home,1,217.67,0.05,206.7865
2024-07-20,105820,2115,West,Organic Oats,Grocery,2,26.22,0.05,49.818
2024-07-20,105821,2862,South,Smartwatch Pro,Electronics,1,427.8,0.1,385.02000000000004
2024-07-20,105822,3155,North,CoffeeMaster,Home,1,113.42,0.0,113.42
2024-07-20,105823,2168,South,Protein Bars,Grocery,1,4.92,0.0,4.92
2024-07-20,105824,3816,South,Laptop Lite,Electronics,1,1084.63,0.1,976.1670000000001
2024-07-20,105825,2107,East,HoodieFlex,Clothing,1,84.57,0.0,84.57
2024-07-20,105826,2945,South,Protein Bars,Grocery,1,14.16,0.1,12.744
2024-07-20,105827,3924,West,Protein Bars,Grocery,1,13.24,0.0,13.24
2024-07-20,105828,2109,South,NoiseCancel Headset,Electronics,1,975.09,0.0,975.09
2024-07-20,105829,1405,West,ComfyJeans,Clothing,2,98.27,0.05,186.713
2024-07-20,105830,3332,South,Air Purifier,Home,2,267.14,0.0,534.28
2024-07-20,105831,2138,West,Protein Bars,Grocery,1,18.17,0.0,18.17
2024-07-21,105832,1945,West,Protein Bars,Grocery,2,24.47,0.0,48.94
2024-07-21,105833,1142,South,Protein Bars,Grocery,1,23.32,0.1,20.988
2024-07-21,105834,3573,East,Organic Oats,Grocery,1,5.93,0.15,5.0405
2024-07-21,105835,1695,West,ComfyJeans,Clothing,1,71.54,0.05,67.96300000000001
2024-07-21,105836,3743,East,ComfyJeans,Clothing,2,42.57,0.0,85.14
2024-07-21,105837,3431,South,Athleisure Joggers,Clothing,1,113.98,0.0,113.98
2024-07-21,105838,3828,East,ComfyJeans,Clothing,1,112.32,0.0,112.32
2024-07-21,105839,3864,South,Silky Shampoo,Beauty,1,21.88,0.0,21.88
2024-07-21,105840,1752,East,Smartphone X,Electronics,1,1035.96,0.0,1035.96
2024-07-21,105841,2827,South,Glow Serum,Beauty,1,38.18,0.05,36.271
2024-07-21,105842,3622,South,Matte Lip,Beauty,2,32.12,0.0,64.24
2024-07-21,105843,2085,South,Smartwatch Pro,Electronics,1,585.91,0.0,585.91
2024-07-21,105844,2313,South,Smartphone X,Electronics,1,690.79,0.0,690.79
2024-07-21,105845,3186,West,BlenderPlus,Home,1,62.96,0.0,62.96
2024-07-21,105846,2986,East,Smartphone X,Electronics,1,432.67,0.0,432.67
2024-07-21,105847,3374,East,BlenderPlus,Home,1,152.66,0.05,145.027
2024-07-21,105848,3556,North,Glow Serum,Beauty,1,52.02,0.0,52.02
2024-07-21,105849,1313,West,BlenderPlus,Home,1,222.41,0.0,222.41
2024-07-21,105850,1823,South,Organic Oats,Grocery,1,19.05,0.0,19.05
2024-07-21,105851,2759,South,Silky Shampoo,Beauty,1,33.88,0.05,32.186
2024-07-21,105852,2123,North,Smartwatch Pro,Electronics,1,535.86,0.1,482.274
2024-07-21,105853,2001,East,Air Purifier,Home,1,93.77,0.0,93.77
2024-07-21,105854,1178,South,NoiseCancel Headset,Electronics,2,392.99,0.0,785.98
2024-07-21,105855,1195,South,Smartphone X,Electronics,2,663.93,0.0,1327.86
2024-07-21,105856,3665,West,Athleisure Joggers,Clothing,1,57.78,0.0,57.78
2024-07-21,105857,1787,North,Trail Mix,Grocery,1,27.8,0.0,27.8
2024-07-21,105858,3421,South,Laptop Lite,Electronics,1,856.56,0.0,856.56
2024-07-21,105859,1685,North,Silky Shampoo,Beauty,2,61.58,0.0,123.16
2024-07-21,105860,1798,East,Silky Shampoo,Beauty,2,35.05,0.0,70.1
2024-07-21,105861,3408,North,NoiseCancel Headset,Electronics,1,349.91,0.05,332.41450000000003
2024-07-21,105862,1991,East,HoodieFlex,Clothing,1,82.6,0.0,82.6
2024-07-21,105863,2121,North,Hydra Cream,Beauty,1,59.04,0.0,59.04
2024-07-21,105864,2765,North,BlenderPlus,Home,1,79.38,0.0,79.38
2024-07-21,105865,3169,North,Smartwatch Pro,Electronics,1,875.11,0.05,831.3545
2024-07-21,105866,1623,South,Organic Oats,Grocery,1,10.06,0.0,10.06
2024-07-21,105867,2043,East,Trail Mix,Grocery,2,20.82,0.0,41.64
2024-07-21,105868,1326,South,Hydra Cream,Beauty,1,59.47,0.0,59.47
2024-07-21,105869,1724,North,NoiseCancel Headset,Electronics,1,630.9,0.0,630.9
2024-07-21,105870,3416,North,Air Purifier,Home,2,217.57,0.0,435.14
2024-07-22,105871,1810,North,ComfyJeans,Clothing,1,81.72,0.0,81.72
2024-07-22,105872,1500,East,Athleisure Joggers,Clothing,1,111.1,0.0,111.1
2024-07-22,105873,1450,North,Trail Mix,Grocery,2,17.21,0.0,34.42
2024-07-22,105874,3237,North,Organic Oats,Grocery,1,17.64,0.0,17.64
2024-07-22,105875,1507,East,Smartwatch Pro,Electronics,3,904.1,0.0,2712.3
2024-07-22,105876,2366,North,Smartwatch Pro,Electronics,2,275.64,0.0,551.28
2024-07-22,105877,2109,West,Smartwatch Pro,Electronics,2,823.94,0.0,1647.88
2024-07-22,105878,1004,North,Smartwatch Pro,Electronics,1,884.66,0.0,884.66
2024-07-22,105879,1413,West,Air Purifier,Home,1,114.9,0.0,114.9
2024-07-22,105880,2071,East,CoffeeMaster,Home,1,226.53,0.0,226.53
2024-07-22,105881,3619,South,TechTee,Clothing,1,76.5,0.15,65.02499999999999
2024-07-22,105882,3601,East,Hydra Cream,Beauty,1,54.13,0.1,48.717000000000006
2024-07-22,105883,3993,East,Smartphone X,Electronics,1,594.89,0.15,505.6565
2024-07-22,105884,1234,North,Hydra Cream,Beauty,1,61.54,0.0,61.54
2024-07-22,105885,1943,North,Cold Brew,Grocery,2,27.67,0.1,49.806000000000004
2024-07-22,105886,1355,South,Trail Mix,Grocery,1,6.71,0.05,6.374499999999999
2024-07-22,105887,2675,West,CoffeeMaster,Home,1,286.45,0.0,286.45
2024-07-22,105888,1575,East,Glow Serum,Beauty,2,14.69,0.0,29.38
2024-07-22,105889,2093,East,Smartwatch Pro,Electronics,1,1088.16,0.1,979.344
2024-07-22,105890,1060,South,BlenderPlus,Home,1,269.32,0.0,269.32
2024-07-22,105891,2663,North,VacuumMax,Home,1,110.05,0.0,110.05
2024-07-22,105892,2254,East,Protein Bars,Grocery,1,22.29,0.0,22.29
2024-07-22,105893,1100,South,Cold Brew,Grocery,1,24.93,0.0,24.93
2024-07-22,105894,2488,North,Smartphone X,Electronics,1,992.85,0.0,992.85
2024-07-22,105895,1023,North,TechTee,Clothing,1,80.74,0.0,80.74
2024-07-22,105896,1421,South,HoodieFlex,Clothing,1,66.17,0.0,66.17
2024-07-23,105897,3922,East,Air Purifier,Home,2,217.67,0.0,435.34
2024-07-23,105898,2576,North,Smartwatch Pro,Electronics,1,648.22,0.0,648.22
2024-07-23,105899,1605,South,NoiseCancel Headset,Electronics,1,497.21,0.0,497.21
2024-07-23,105900,2048,North,Glow Serum,Beauty,1,68.27,0.0,68.27
2024-07-23,105901,3671,East,Smartphone X,Electronics,1,537.65,0.0,537.65
2024-07-23,105902,2564,South,HoodieFlex,Clothing,1,102.17,0.0,102.17
2024-07-23,105903,3321,North,ComfyJeans,Clothing,1,17.98,0.0,17.98
2024-07-23,105904,2351,South,Smartphone X,Electronics,1,1093.11,0.0,1093.11
2024-07-23,105905,3829,South,Smartphone X,Electronics,1,383.92,0.0,383.92
2024-07-23,105906,3128,East,CoffeeMaster,Home,1,277.04,0.05,263.188
2024-07-23,105907,2791,South,Smartphone X,Electronics,2,755.52,0.0,1511.04
2024-07-23,105908,1614,North,Smartphone X,Electronics,1,933.85,0.0,933.85
2024-07-23,105909,3311,North,Hydra Cream,Beauty,2,32.51,0.1,58.518
2024-07-23,105910,3209,South,CoffeeMaster,Home,1,83.57,0.1,75.213
2024-07-23,105911,3952,North,Smartwatch Pro,Electronics,1,514.53,0.1,463.077
2024-07-23,105912,3443,North,CoffeeMaster,Home,1,48.45,0.0,48.45
2024-07-23,105913,3865,North,Protein Bars,Grocery,2,4.83,0.0,9.66
2024-07-23,105914,3518,South,NoiseCancel Headset,Electronics,2,1008.24,0.0,2016.48
2024-07-23,105915,2836,East,Hydra Cream,Beauty,2,59.5,0.0,119.0
2024-07-23,105916,2152,South,Trail Mix,Grocery,1,7.37,0.0,7.37
2024-07-23,105917,1795,North,Laptop Lite,Electronics,1,886.22,0.0,886.22
2024-07-23,105918,2347,West,VacuumMax,Home,1,267.94,0.0,267.94
2024-07-23,105919,2974,North,VacuumMax,Home,1,218.73,0.0,218.73
2024-07-23,105920,1299,East,CoffeeMaster,Home,1,202.91,0.05,192.7645
2024-07-23,105921,3924,East,Smartwatch Pro,Electronics,2,1025.01,0.0,2050.02
2024-07-23,105922,2627,South,Smartwatch Pro,Electronics,1,759.13,0.0,759.13
2024-07-23,105923,3860,East,Glow Serum,Beauty,3,51.6,0.0,154.8
2024-07-23,105924,1816,South,ComfyJeans,Clothing,1,27.94,0.05,26.543
2024-07-23,105925,3596,North,Smartwatch Pro,Electronics,1,1039.73,0.0,1039.73
2024-07-23,105926,3645,North,Trail Mix,Grocery,1,23.1,0.15,19.635
2024-07-23,105927,1545,South,Laptop Lite,Electronics,4,583.17,0.0,2332.68
2024-07-23,105928,2279,East,HoodieFlex,Clothing,1,75.56,0.0,75.56
2024-07-23,105929,1849,North,Cold Brew,Grocery,1,18.6,0.0,18.6
2024-07-23,105930,3237,South,NoiseCancel Headset,Electronics,1,359.64,0.0,359.64
2024-07-23,105931,2958,East,Laptop Lite,Electronics,1,880.95,0.1,792.855
2024-07-23,105932,3538,West,Laptop Lite,Electronics,1,628.38,0.05,596.961
2024-07-23,105933,3449,East,Laptop Lite,Electronics,2,422.25,0.15,717.8249999999999
2024-07-23,105934,2190,North,TechTee,Clothing,1,79.84,0.0,79.84
2024-07-23,105935,3074,South,Smartphone X,Electronics,2,939.44,0.0,1878.88
2024-07-24,105936,3625,West,TechTee,Clothing,2,103.76,0.0,207.52
2024-07-24,105937,3265,East,Cold Brew,Grocery,2,14.43,0.05,27.416999999999998
2024-07-24,105938,1307,South,Air Purifier,Home,1,170.2,0.0,170.2
2024-07-24,105939,3977,South,Matte Lip,Beauty,1,29.65,0.0,29.65
2024-07-24,105940,2951,East,Smartphone X,Electronics,2,1017.35,0.05,1932.965
2024-07-24,105941,3181,South,HoodieFlex,Clothing,2,119.78,0.0,239.56
2024-07-24,105942,3379,West,Smartwatch Pro,Electronics,1,859.67,0.0,859.67
2024-07-24,105943,2286,North,TechTee,Clothing,3,63.25,0.0,189.75
2024-07-24,105944,1416,North,Smartwatch Pro,Electronics,1,397.01,0.0,397.01
2024-07-24,105945,2508,West,HoodieFlex,Clothing,1,89.26,0.0,89.26
2024-07-24,105946,1224,West,Hydra Cream,Beauty,1,43.56,0.0,43.56
2024-07-24,105947,1057,East,Glow Serum,Beauty,4,69.07,0.0,276.28
2024-07-24,105948,2233,West,CoffeeMaster,Home,1,269.02,0.0,269.02
2024-07-24,105949,1732,South,Cold Brew,Grocery,1,6.38,0.0,6.38
2024-07-24,105950,3038,South,Protein Bars,Grocery,1,8.56,0.0,8.56
2024-07-24,105951,3877,South,Protein Bars,Grocery,1,9.72,0.0,9.72
2024-07-24,105952,3505,East,Hydra Cream,Beauty,2,43.7,0.1,78.66000000000001
2024-07-24,105953,2815,South,Silky Shampoo,Beauty,1,43.6,0.05,41.42
2024-07-24,105954,2439,South,VacuumMax,Home,1,150.6,0.05,143.07
2024-07-24,105955,2000,South,Smartphone X,Electronics,1,458.64,0.0,458.64
2024-07-24,105956,2439,West,Protein Bars,Grocery,1,15.96,0.1,14.364
2024-07-24,105957,3364,East,Glow Serum,Beauty,1,60.39,0.0,60.39
2024-07-24,105958,1562,West,Cold Brew,Grocery,2,26.72,0.0,53.44
2024-07-24,105959,1394,South,Laptop Lite,Electronics,1,960.76,0.15,816.646
2024-07-24,105960,3066,West,Silky Shampoo,Beauty,2,29.45,0.0,58.9
2024-07-24,105961,3059,West,Smartwatch Pro,Electronics,4,403.24,0.0,1612.96
2024-07-24,105962,1796,West,Cold Brew,Grocery,1,25.3,0.0,25.3
2024-07-24,105963,2467,East,HoodieFlex,Clothing,1,19.34,0.05,18.372999999999998
2024-07-25,105964,2634,West,Hydra Cream,Beauty,1,12.52,0.0,12.52
2024-07-25,105965,2898,West,VacuumMax,Home,1,43.57,0.0,43.57
2024-07-25,105966,2096,East,Laptop Lite,Electronics,1,628.2,0.0,628.2
2024-07-25,105967,2574,West,Smartwatch Pro,Electronics,2,1030.05,0.0,2060.1
2024-07-25,105968,1973,South,Smartphone X,Electronics,1,254.21,0.05,241.49949999999998
2024-07-25,105969,3401,East,ComfyJeans,Clothing,2,17.55,0.0,35.1
2024-07-25,105970,1778,North,Matte Lip,Beauty,2,15.3,0.0,30.6
2024-07-25,105971,3370,East,Hydra Cream,Beauty,1,11.92,0.0,11.92
2024-07-25,105972,1103,West,Hydra Cream,Beauty,1,43.94,0.0,43.94
2024-07-25,105973,3015,East,Smartwatch Pro,Electronics,1,1094.0,0.1,984.6
2024-07-25,105974,1186,East,Silky Shampoo,Beauty,1,45.34,0.0,45.34
2024-07-25,105975,1279,East,Cold Brew,Grocery,3,26.63,0.0,79.89
2024-07-25,105976,1631,South,Hydra Cream,Beauty,2,27.51,0.05,52.269
2024-07-25,105977,1487,North,Smartwatch Pro,Electronics,1,786.19,0.0,786.19
2024-07-25,105978,2941,North,ComfyJeans,Clothing,1,16.72,0.0,16.72
2024-07-25,105979,2129,North,Hydra Cream,Beauty,1,14.48,0.0,14.48
2024-07-25,105980,2816,West,TechTee,Clothing,1,15.71,0.0,15.71
2024-07-25,105981,1289,North,NoiseCancel Headset,Electronics,1,714.76,0.0,714.76
2024-07-25,105982,2984,East,Smartphone X,Electronics,2,460.23,0.0,920.46
2024-07-25,105983,2720,North,BlenderPlus,Home,2,168.03,0.0,336.06
2024-07-26,105984,1617,North,Cold Brew,Grocery,3,15.32,0.0,45.96
2024-07-26,105985,1063,West,Glow Serum,Beauty,1,41.21,0.1,37.089
2024-07-26,105986,1068,East,Cold Brew,Grocery,1,17.54,0.0,17.54
2024-07-26,105987,3275,West,BlenderPlus,Home,1,266.81,0.0,266.81
2024-07-26,105988,3183,North,Trail Mix,Grocery,1,26.28,0.0,26.28
2024-07-26,105989,1538,East,Laptop Lite,Electronics,2,574.01,0.0,1148.02
2024-07-26,105990,3031,West,Laptop Lite,Electronics,2,356.57,0.15,606.169
2024-07-26,105991,1665,South,CoffeeMaster,Home,1,190.25,0.1,171.225
2024-07-26,105992,3737,East,Athleisure Joggers,Clothing,1,103.47,0.05,98.2965
2024-07-26,105993,2924,East,NoiseCancel Headset,Electronics,1,666.96,0.0,666.96
2024-07-26,105994,1883,South,Smartwatch Pro,Electronics,1,463.96,0.0,463.96
2024-07-26,105995,1777,West,Glow Serum,Beauty,1,15.87,0.1,14.283
2024-07-26,105996,2740,South,Glow Serum,Beauty,2,9.6,0.0,19.2
2024-07-26,105997,2973,North,Smartwatch Pro,Electronics,1,622.16,0.0,622.16
2024-07-26,105998,1533,West,Athleisure Joggers,Clothing,1,51.48,0.0,51.48
2024-07-26,105999,2892,East,CoffeeMaster,Home,1,209.32,0.0,209.32
2024-07-26,106000,3445,South,Silky Shampoo,Beauty,1,67.15,0.0,67.15
2024-07-26,106001,3911,North,Air Purifier,Home,1,157.89,0.0,157.89
2024-07-26,106002,3305,East,Air Purifier,Home,2,174.84,0.0,349.68
2024-07-26,106003,2809,North,Laptop Lite,Electronics,2,309.08,0.0,618.16
2024-07-26,106004,2861,East,Trail Mix,Grocery,1,25.94,0.0,25.94
2024-07-26,106005,2308,East,BlenderPlus,Home,1,172.78,0.0,172.78
2024-07-26,106006,3858,North,Laptop Lite,Electronics,1,413.62,0.05,392.93899999999996
2024-07-26,106007,3075,North,Matte Lip,Beauty,1,51.1,0.05,48.545
2024-07-26,106008,1877,West,HoodieFlex,Clothing,4,32.83,0.0,131.32
2024-07-26,106009,3263,West,ComfyJeans,Clothing,1,68.2,0.0,68.2
2024-07-26,106010,1663,South,CoffeeMaster,Home,1,190.48,0.0,190.48
2024-07-27,106011,3719,West,Athleisure Joggers,Clothing,1,11.81,0.0,11.81
2024-07-27,106012,3623,East,Cold Brew,Grocery,1,4.27,0.0,4.27
2024-07-27,106013,1554,South,Athleisure Joggers,Clothing,1,84.32,0.0,84.32
2024-07-27,106014,1433,East,ComfyJeans,Clothing,1,96.05,0.0,96.05
2024-07-27,106015,2227,East,Glow Serum,Beauty,1,58.78,0.0,58.78
2024-07-27,106016,2640,South,Organic Oats,Grocery,1,23.87,0.0,23.87
2024-07-27,106017,2937,North,ComfyJeans,Clothing,2,55.35,0.0,110.7
2024-07-27,106018,2288,North,HoodieFlex,Clothing,2,22.88,0.0,45.76
2024-07-27,106019,3090,North,Trail Mix,Grocery,1,12.86,0.0,12.86
2024-07-27,106020,3699,North,Trail Mix,Grocery,1,13.26,0.0,13.26
2024-07-27,106021,3539,North,Athleisure Joggers,Clothing,1,114.15,0.0,114.15
2024-07-27,106022,3091,East,Athleisure Joggers,Clothing,2,58.99,0.0,117.98
2024-07-27,106023,1443,North,Laptop Lite,Electronics,1,996.28,0.1,896.652
2024-07-27,106024,1353,West,Air Purifier,Home,1,88.84,0.05,84.398
2024-07-27,106025,3548,West,Trail Mix,Grocery,2,13.04,0.1,23.471999999999998
2024-07-27,106026,1254,West,Organic Oats,Grocery,2,12.12,0.05,23.028
2024-07-27,106027,1252,West,Organic Oats,Grocery,1,24.81,0.0,24.81
2024-07-27,106028,2867,East,Laptop Lite,Electronics,3,701.15,0.0,2103.45
2024-07-27,106029,1893,North,Hydra Cream,Beauty,1,48.77,0.05,46.3315
2024-07-27,106030,2147,South,Smartwatch Pro,Electronics,1,364.69,0.05,346.4555
2024-07-27,106031,1673,West,BlenderPlus,Home,1,290.98,0.0,290.98
2024-07-27,106032,3050,North,TechTee,Clothing,1,60.55,0.05,57.522499999999994
2024-07-27,106033,2557,South,Smartphone X,Electronics,1,461.13,0.0,461.13
2024-07-27,106034,3942,South,ComfyJeans,Clothing,1,80.24,0.05,76.228
2024-07-27,106035,2640,West,ComfyJeans,Clothing,1,24.26,0.0,24.26
2024-07-27,106036,2925,West,Hydra Cream,Beauty,1,26.11,0.05,24.804499999999997
2024-07-28,106037,3557,East,NoiseCancel Headset,Electronics,1,304.33,0.0,304.33
2024-07-28,106038,2248,North,NoiseCancel Headset,Electronics,2,441.83,0.0,883.66
2024-07-28,106039,1512,North,Cold Brew,Grocery,2,12.38,0.0,24.76
2024-07-28,106040,1802,West,Protein Bars,Grocery,1,10.53,0.15,8.9505
2024-07-28,106041,1504,North,Hydra Cream,Beauty,1,55.33,0.0,55.33
2024-07-28,106042,3950,North,Matte Lip,Beauty,1,46.2,0.0,46.2
2024-07-28,106043,3342,East,Athleisure Joggers,Clothing,2,97.04,0.15,164.96800000000002
2024-07-28,106044,1749,South,Smartwatch Pro,Electronics,2,860.91,0.0,1721.82
2024-07-28,106045,2038,West,HoodieFlex,Clothing,2,25.49,0.0,50.98
2024-07-28,106046,3897,South,Protein Bars,Grocery,1,21.53,0.0,21.53
2024-07-28,106047,3749,North,Cold Brew,Grocery,2,12.11,0.0,24.22
2024-07-28,106048,2919,South,Laptop Lite,Electronics,2,501.94,0.0,1003.88
2024-07-28,106049,3619,North,Silky Shampoo,Beauty,2,44.81,0.15,76.177
2024-07-28,106050,3986,West,ComfyJeans,Clothing,1,46.88,0.1,42.192
2024-07-28,106051,2622,East,HoodieFlex,Clothing,1,62.04,0.0,62.04
2024-07-28,106052,3666,North,Smartwatch Pro,Electronics,1,467.67,0.05,444.2865
2024-07-28,106053,1114,West,CoffeeMaster,Home,1,78.73,0.0,78.73
2024-07-28,106054,1252,North,CoffeeMaster,Home,1,73.38,0.1,66.042
2024-07-28,106055,1350,East,Laptop Lite,Electronics,1,446.61,0.0,446.61
2024-07-28,106056,3509,West,VacuumMax,Home,1,238.71,0.05,226.7745
2024-07-28,106057,3930,North,NoiseCancel Headset,Electronics,1,697.03,0.0,697.03
2024-07-28,106058,3301,South,Hydra Cream,Beauty,1,21.86,0.15,18.581
2024-07-28,106059,1283,East,BlenderPlus,Home,4,190.17,0.0,760.68
2024-07-28,106060,3012,North,Smartwatch Pro,Electronics,1,342.46,0.1,308.214
2024-07-28,106061,2871,North,Smartwatch Pro,Electronics,3,728.2,0.0,2184.6000000000004
2024-07-28,106062,1404,West,BlenderPlus,Home,2,228.89,0.0,457.78
2024-07-28,106063,2535,South,HoodieFlex,Clothing,1,62.68,0.0,62.68
2024-07-28,106064,3346,East,Trail Mix,Grocery,1,3.58,0.0,3.58
2024-07-28,106065,1163,North,Trail Mix,Grocery,1,9.2,0.05,8.739999999999998
2024-07-28,106066,1957,East,Athleisure Joggers,Clothing,1,88.37,0.0,88.37
2024-07-28,106067,2515,North,CoffeeMaster,Home,1,215.61,0.0,215.61
2024-07-28,106068,1535,South,ComfyJeans,Clothing,1,56.73,0.0,56.73
2024-07-28,106069,1754,South,Cold Brew,Grocery,2,22.9,0.0,45.8
2024-07-28,106070,1291,East,Air Purifier,Home,1,153.56,0.0,153.56
2024-07-28,106071,1560,West,VacuumMax,Home,1,110.58,0.15,93.993
2024-07-28,106072,2753,North,CoffeeMaster,Home,1,107.38,0.1,96.642
2024-07-28,106073,3223,South,NoiseCancel Headset,Electronics,1,594.38,0.0,594.38
2024-07-29,106074,2056,South,Smartphone X,Electronics,1,645.13,0.0,645.13
2024-07-29,106075,1519,South,NoiseCancel Headset,Electronics,1,318.89,0.05,302.9455
2024-07-29,106076,1623,South,Organic Oats,Grocery,1,28.79,0.0,28.79
2024-07-29,106077,2784,South,CoffeeMaster,Home,2,185.19,0.15,314.823
2024-07-29,106078,1587,East,Organic Oats,Grocery,1,22.01,0.0,22.01
2024-07-29,106079,3783,South,NoiseCancel Headset,Electronics,1,574.79,0.0,574.79
2024-07-29,106080,2020,West,CoffeeMaster,Home,2,265.93,0.1,478.67400000000004
2024-07-29,106081,1774,West,Silky Shampoo,Beauty,1,16.16,0.0,16.16
2024-07-29,106082,1771,North,Trail Mix,Grocery,1,22.42,0.0,22.42
2024-07-29,106083,1107,West,Trail Mix,Grocery,1,28.86,0.0,28.86
2024-07-29,106084,1453,South,TechTee,Clothing,1,23.89,0.0,23.89
2024-07-29,106085,1911,North,ComfyJeans,Clothing,1,21.04,0.0,21.04
2024-07-29,106086,1616,East,Air Purifier,Home,1,241.95,0.0,241.95
2024-07-29,106087,1506,North,Smartwatch Pro,Electronics,1,520.61,0.1,468.54900000000004
2024-07-29,106088,3130,South,Smartphone X,Electronics,3,951.2,0.0,2853.6000000000004
2024-07-29,106089,1904,East,NoiseCancel Headset,Electronics,1,779.37,0.0,779.37
2024-07-29,106090,3347,South,HoodieFlex,Clothing,1,30.68,0.0,30.68
2024-07-29,106091,3367,East,Protein Bars,Grocery,1,29.57,0.05,28.0915
2024-07-29,106092,3304,North,Smartwatch Pro,Electronics,2,1021.05,0.0,2042.1
